StationId,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI
AP001,28.5,64.25,2.22,14.38,9.82,11.38,0.54,11.55,31.85,0.1,0.68,0.1,78.0
AP005,41.0,94.0,5.22,31.35,18.33,10.32,0.69,8.97,25.0,3.3,6.73,1.45,105.0
AS001,38.165,68.75,4.585,10.16,19.09,8.82,0.51,13.97,18.38,0.21,,,98.0
BR005,59.4,76.53999999999999,49.03,22.7,10.4,18.4,0.48,5.39,31.605,1.59,3.48,0.0,102.0
BR006,28.6,87.67,7.17,9.0,12.17,13.42,0.62,7.33,3.23,0.56,0.0,0.0,101.0
BR007,89.5,,12.04,25.62,24.39,,1.2,20.66,26.59,0.52,2.92,1.24,241.0
BR008,42.81,115.68,4.75,25.045,32.22,30.28,0.63,5.32,7.48,2.67,0.16,0.76,116.0
BR009,40.63,93.35,37.705,65.95,31.06,14.855,0.68,10.965,14.96,0.42,13.305,1.11,121.0
BR010,57.019999999999996,103.88,129.41000000000003,19.06,149.505,9.0,0.92,,31.96,0.67,0.51,0.0,207.0
CH001,31.65,74.62,4.48,9.78,10.08,30.37,0.56,9.52,11.92,4.21,0.41,0.99,83.0
DL001,74.0,159.0,2.48,43.15,25.35,24.55,0.8,15.55,22.15,0.75,6.65,0.12,191.0
DL002,107.25,302.3,58.6,79.82,111.23,47.08,1.79,14.6,21.18,4.53,18.93,,329.0
DL003,74.5,186.5,5.15,31.83,25.33,31.6,0.83,14.88,22.95,3.08,16.75,,220.0
DL004,66.03,142.99,13.59,19.13,32.735,,1.11,,31.85,,,,150.0
DL005,84.75,186.75,2.35,28.9,18.0,34.95,1.05,13.23,26.5,0.97,106.78,,235.0
DL006,93.77,160.985,14.71,34.09,47.69,,0.85,,30.17,1.1,,,219.0
DL007,88.63499999999999,185.39,17.28,29.08,46.73,,1.08,,26.12,0.0,0.0,0.0,248.0
DL008,83.5,190.0,11.6,29.0,16.92,25.23,0.71,8.28,25.25,3.98,52.22,,244.0
DL009,54.0,155.0,4.61,33.06,25.6,24.9,0.88,15.95,21.915,1.98,12.47,,183.0
DL010,69.25,230.0,7.35,31.89,27.75,30.52,1.08,14.88,24.4,2.43,16.02,,239.0
DL011,,,26.56,45.3,,,,8.66,31.02,3.55,19.42,,
DL012,63.03,158.87,19.35,25.44,45.97,,0.9,,23.175,,,,169.0
DL013,88.38,,8.33,33.19,26.08,36.82,0.56,10.245000000000001,,,,,229.0
DL014,88.5,162.985,27.189999999999998,41.64,32.864999999999995,28.27,1.41,6.49,19.0,,,,217.5
DL015,90.0,218.0,12.95,52.4,44.48,50.55,1.42,12.98,11.0,2.65,25.15,,257.0
DL016,62.75,172.0,9.33,51.42,41.455,35.38,1.2,15.88,19.48,2.23,22.62,,190.0
DL017,66.32,152.09,15.57,16.54,33.7,,0.86,,18.634999999999998,0.0,0.0,0.0,163.0
DL018,67.25,169.0,6.23,47.95,36.18,31.67,0.96,13.45,14.55,2.73,11.68,,185.0
DL019,73.25,167.0,5.65,44.88,27.85,22.61,0.71,9.65,13.97,1.3,4.42,0.3,192.0
DL020,79.0,223.5,9.3,31.5,25.85,41.3,1.1,14.57,14.47,3.0,50.17,,251.0
DL021,94.505,,7.47,26.15,21.65,,0.64,8.0,20.15,1.88,3.99,,264.0
DL022,64.0,149.0,2.03,21.43,15.95,28.65,0.75,8.4,28.65,1.25,5.38,,190.0
DL023,79.75,198.25,4.47,28.91,21.82,37.08,1.0,10.23,23.12,1.82,22.03,,220.0
DL024,70.5,175.0,8.15,34.28,29.37,37.9,0.93,11.97,22.25,2.07,13.62,,208.0
DL025,74.38,182.96,15.45,20.89,30.47,,1.2,,24.87,0.0,0.0,0.0,206.0
DL026,68.0,183.0,9.11,31.48,29.8,31.48,1.15,12.05,12.88,2.73,24.18,,186.0
DL027,64.0,152.0,4.35,17.95,22.91,46.72,0.72,4.0,15.94,0.67,2.83,,172.0
DL028,78.63499999999999,84.0,6.5,57.82,44.1,41.03,1.08,16.25,185.33,1.15,5.4,,314.0
DL029,63.0,174.0,50.989999999999995,55.09,75.6,40.05,1.2,12.97,13.0,3.7,34.15,,180.0
DL030,59.15,131.49,11.69,20.07,29.47,,1.04,,22.81,0.0,0.0,0.0,144.0
DL031,87.33,201.4,7.91,52.56,43.7,28.28,1.18,14.88,57.08,4.17,14.6,,228.0
DL032,81.0,195.0,3.88,22.0,22.765,47.84,0.88,9.975000000000001,17.5,1.57,10.76,,238.0
DL033,85.58,,10.06,43.625,28.21,,0.86,9.0,17.72,1.68,5.88,,237.0
DL034,77.25,215.0,13.21,49.29,36.32,23.6,0.73,7.25,34.12,3.59,29.94,,244.0
DL035,72.0,175.0,3.7,26.865000000000002,19.77,38.58,1.05,9.08,27.825,2.25,,,202.0
DL036,56.5,126.5,4.62,26.05,21.33,27.12,0.8,7.35,24.1,2.67,24.57,,179.0
DL037,69.5,190.0,5.47,26.0,21.15,30.98,1.23,14.45,24.55,2.4,20.35,,206.0
DL038,86.0,233.0,21.12,42.6,44.05,41.2,1.32,15.25,12.05,2.68,25.25,,251.0
GJ001,53.5,101.71,8.81,40.04,30.235,,8.74,37.9,24.04,2.85,22.96,1.41,312.0
HR011,79.31,163.22,8.66,15.27,27.62,,0.98,,26.9,,,,186.0
HR012,48.07,111.465,2.02,13.97,7.995,26.645,0.59,9.184999999999999,78.99,3.21,1.72,3.98,144.0
HR013,51.38,90.5,4.36,3.0,3.04,,0.62,12.38,53.11,8.37,2.03,0.97,112.0
HR014,83.125,,7.97,19.48,16.1,,0.53,6.35,23.31,0.98,4.46,,203.0
JH001,59.27,120.05,8.68,9.15,,6.57,0.35,20.07,22.48,,,,133.0
KA002,26.165,,3.56,17.2,19.48,,0.68,5.06,28.8,0.0,0.0,,75.0
KA003,22.48,,4.285,21.82,16.62,,0.79,3.15,18.28,0.59,0.89,,77.0
KA004,32.0,68.5,13.1,30.05,28.34,11.98,0.58,7.47,24.52,1.45,2.97,,84.0
KA005,,100.16499999999999,11.98,39.42,42.82,,1.27,7.3,,,,,106.0
KA006,24.25,58.0,,13.95,,10.8,0.62,5.78,26.04,0.2,,,74.0
KA007,23.25,56.75,0.95,14.3,8.57,10.6,0.69,8.3,39.795,0.18,1.38,,77.0
KA008,26.0,64.0,4.92,27.62,18.2,9.95,0.74,3.5,33.61,0.35,2.6,,91.0
KA009,33.25,,3.11,19.68,14.02,23.88,0.9,3.88,,,0.91,,73.0
KA010,,49.62,4.43,15.76,13.84,,0.43,2.81,,,,,59.0
KA011,28.75,78.5,7.35,25.6,20.62,13.4,0.83,4.15,29.03,0.4,1.45,,95.0
KL002,20.29,43.97,6.91,2.8,6.71,15.75,1.54,3.22,,0.25,0.55,0.0,96.0
KL004,26.81,48.1,71.7,9.135,66.875,5.96,1.29,17.88,1.42,,0.0,,100.0
KL007,26.94,50.51,4.31,12.085,17.015,4.3149999999999995,0.32,3.23,31.27,,,,67.0
KL008,22.75,48.0,2.12,6.45,5.05,3.98,0.88,5.5,30.09,,,,68.0
MH005,23.72,76.4,21.31,20.36,35.19,,0.0,16.55,25.91,0.0,0.0,0.0,103.0
MH006,22.0,51.325,2.71,3.25,6.15,7.4,0.34,7.69,11.54,0.0,,,57.0
MH007,25.5,79.72,44.635000000000005,25.64,73.69,18.939999999999998,0.54,6.45,7.04,0.65,,,100.0
MH008,21.7,55.235,3.79,9.015,12.065000000000001,6.96,0.43,11.45,24.57,1.29,,,65.0
MH009,25.325,97.97,19.42,22.43,65.275,13.41,0.3,11.52,11.52,3.09,,,122.0
MH010,20.22,60.2,2.85,7.5,12.12,22.17,0.57,4.98,13.985,0.18,,,66.0
MH011,26.54,73.9,9.66,30.62,48.879999999999995,15.59,0.26,11.844999999999999,13.6,5.34,,,94.0
MH012,26.42,77.16,23.155,15.51,46.585,7.11,0.46,4.99,5.62,1.18,,,91.0
MH013,21.990000000000002,64.22,8.6,17.965,31.835,8.96,0.46,7.89,13.94,0.97,,,72.5
MH014,20.5,66.67,5.07,11.16,21.810000000000002,4.82,0.3,4.03,19.86,5.55,,,70.0
ML001,18.3,28.369999999999997,0.92,2.74,1.08,2.83,0.19,6.13,28.295,0.15,0.12,,48.0
MP001,39.25,107.75,2.95,23.27,15.5,17.1,0.67,11.25,56.9,,,,120.0
MZ001,14.75,19.29,11.47,0.14,15.17,21.355,0.27,7.44,4.18,0.07,0.5,,23.0
OD001,54.62,103.155,9.54,14.01,18.744999999999997,22.51,1.93,11.565000000000001,7.16,0.0,,,122.0
OD002,43.905,125.81,21.36,8.59,24.2,7.7,1.75,26.91,9.66,0.0,0.0,,132.0
PB001,42.94,94.3,14.11,13.21,27.37,11.4,0.54,6.11,18.6,3.01,2.08,5.75,102.0
RJ004,38.085,102.93,6.97,24.59,32.12,18.19,0.74,9.44,48.495000000000005,0.76,11.075,,115.0
RJ005,55.75,118.625,8.96,32.74,27.73,19.76,0.68,9.84,31.72,0.7,2.47,,126.0
RJ006,45.06,102.03,7.86,20.2,28.134999999999998,27.18,0.63,10.94,48.8,0.75,5.135,,115.0
TG001,40.0,93.5,1.6,19.93,10.38,19.02,0.36,6.62,23.07,0.1,1.12,0.0,100.0
TG002,29.0,75.5,3.05,25.4,16.02,12.65,0.44,3.5,34.33,1.62,3.38,0.57,90.0
TG003,32.0,78.75,0.9,11.1,6.67,10.08,0.42,8.57,26.7,0.08,1.18,0.0,88.0
TG004,37.0,87.0,5.26,43.03,27.5,9.3,0.49,4.65,22.92,0.45,3.5,0.62,98.0
TG005,42.0,,3.13,19.8,13.6,,0.4,5.38,24.035,0.33,2.77,0.01,90.0
TG006,50.5,96.5,4.6,36.28,14.81,13.98,0.48,3.17,29.1,0.6,3.4,0.3,105.0
TN001,39.46,,6.08,13.44,14.82,,1.06,5.08,22.15,0.0,0.0,,94.0
TN002,20.09,48.01,3.93,8.22,12.65,30.15,0.57,7.93,60.03,0.0,0.0,,94.0
TN003,49.85,,7.63,14.08,17.25,44.92,0.87,6.61,,,,,103.0
TN004,29.44,,7.19,13.43,15.39,,0.64,4.75,22.38,0.0,0.0,,74.0
TN005,27.305,35.16,6.67,20.95,25.23,5.99,0.91,8.71,22.77,0.0,0.0,,74.0
UP012,65.93,,7.11,21.65,12.21,,1.17,4.75,21.465,0.2,0.47,,158.0
UP013,48.25,,2.55,22.89,14.5,,0.52,12.0,32.12,3.75,7.72,,93.0
UP014,85.47,,8.26,26.7,17.77,,1.2,5.45,30.025,0.63,1.55,,213.0
UP015,74.25,,4.47,23.35,15.45,,1.45,8.57,35.12,0.4,0.8,,184.0
UP016,108.91,,10.66,31.22,29.07,29.65,0.9,6.86,,,,,285.0
WB007,47.045,91.4,6.5,20.03,26.240000000000002,15.13,0.45,5.19,28.0,7.54,5.075,1.49,113.0
WB008,31.1,62.595,5.2,9.434999999999999,15.0,14.97,0.38,11.22,28.955,2.76,17.42,0.37,92.0
WB009,35.16,62.83,3.14,23.075,28.38,10.0,0.41,4.3,21.455,4.63,12.145,2.1,82.0
WB010,26.9,52.195,4.3,14.77,20.35,15.15,0.48,5.3,13.445,92.08,112.53999999999999,3.09,69.0
WB011,59.38,119.74000000000001,8.22,35.23,43.17,19.39,0.31,9.64,26.14,3.92,7.59,,124.0
WB012,34.46,65.2,8.72,16.345,24.09,9.35,0.33,6.18,23.880000000000003,4.235,6.59,,85.0
WB013,39.0,67.85,3.56,31.68,35.88,15.36,0.94,4.23,22.23,2.29,9.06,,92.0
